"","x"
"1031","MIS18BP1"
"1032","RHBDF2"
"1033","TTI2"
"1034","CDKN1C"
"1035","PLPPR3"
"1036","GAMT"
"1037","PUDP"
"1038","ECSIT"
"1039","CDC16"
"1040","LRCH2"
"1041","XPO7"
"1042","FAM98C"
"1043","BST2"
"1044","SLC27A1"
"1045","AFDN"
"1046","ACTN4"
"1047","ARPC1B"
"1048","PXDN"
"1049","GDF15"
"1050","HELZ2"
"1051","LSP1"
"1052","PAK4"
"1053","CEP85"
"1054","YIPF2"
"1055","SESN2"
"1056","SHFL"
"1057","SLC6A8"
"1058","ZNF331"
"1059","UBE4B"
"1060","SLC35D2"
"1061","ULBP2"
"1062","AKAP12"
"1063","SYNE1"
"1064","EDA2R"
"1065","SH3BGRL"
"1066","PRR7"
"1067","NFATC1"
"1068","CAP1"
"1069","HAUS8"
"1070","SH3BP5"
"1071","HACL1"
"1072","RFTN1"
"1073","PDLIM4"
"1074","NDFIP1"
"1075","PPFIA1"
"1076","TRAF7"
"1077","NPHP4"
"1078","MAP1B"
"1079","ZCCHC9"
"1080","RARA"
"1081","CHD1L"
"1082","PEX11B"
"1083","PIAS3"
"1084","PDHA1"
"1085","MCCC2"
"1086","C19orf12"
"1087","FAAP24"
"1088","GCH1"
"1089","LGALS3"
"1090","PODNL1"
"1091","MATN3"
"1092","PPARG"
"1093","ENOSF1"
"1094","EFR3A"
"1095","PTPRE"
"1096","CLUH"
"1097","TMEM128"
"1098","POPDC3"
"1099","WBP2"
"1100","TRIM47"
"1101","REEP2"
"1102","PCBD2"
"1103","MTSS2"
"1104","POLR3F"
"1105","DAP3"
"1106","SYT11"
"1107","TOE1"
"1108","ZSWIM3"
"1109","RBM38"
"1110","ZBED3"
"1111","CPLANE2"
"1112","WASF3"
"1113","MPRIP"
"1114","SLC41A1"
"1115","POSTN"
"1116","RFC3"
"1117","TCEAL4"
"1118","BEX1"
"1119","EPHB2"
"1120","GSTT2B"
"1121","C1QTNF6"
"1122","KRBA1"
"1123","BTG1"
"1124","C12orf29"
"1125","IPO8"
"1126","LARS1"
"1127","CCDC59"
"1128","MICAL2"
"1129","HSD17B4"
"1130","DGLUCY"
"1131","LOXL2"
"1132","CTIF"
"1133","MBD2"
"1134","IRAK2"
"1135","CAMK1"
"1136","VHL"
"1137","ARL8B"
"1138","MEIS2"
"1139","GSTM3"
"1140","LAMTOR5"
"1141","TMEM106C"
"1142","IL6ST"
"1143","TIMM17A"
"1144","NARS1"
"1145","ANKRD16"
"1146","ECHDC3"
"1147","CCNH"
"1148","TMEM241"
"1149","KCTD1"
"1150","EMP1"
"1151","SOX5"
"1152","RAB33A"
"1153","SPOCD1"
"1154","GNL2"
"1155","AGO4"
"1156","BTF3L4"
"1157","FHOD3"
"1158","TPGS2"
"1159","PDGFRA"
"1160","GGACT"
"1161","COL4A2"
"1162","UBAC2"
"1163","NREP"
"1164","ANXA1"
"1165","CEMIP2"
"1166","PSAT1"
"1167","RNFT2"
"1168","P2RX4"
"1169","TRAFD1"
"1170","SRPK2"
"1171","ANKRD6"
"1172","CEP162"
"1173","SNX14"
"1174","NT5E"
"1175","LCA5"
"1176","NAT10"
"1177","ATP5MC2"
"1178","AVIL"
"1179","PAN2"
"1180","ZC3H10"
"1181","LTV1"
"1182","AHI1"
"1183","SMPD2"
"1184","RAB11FIP5"
"1185","SMYD5"
"1186","DYSF"
"1187","KCNMB4"
"1188","KIAA0513"
"1189","FBXL8"
"1190","PCNX2"
"1191","COG2"
"1192","ABCB10"
"1193","STX6"
"1194","RNASEL"
"1195","NIBAN1"
"1196","RC3H1"
"1197","CAB39"
"1198","REV1"
"1199","TSGA10"
"1200","MFSD9"
"1201","MRPS9"
"1202","ISCU"
"1203","ALDH1L2"
"1204","CKAP4"
"1205","FLNB"
"1206","NEK3"
"1207","THSD1"
"1208","LRCH1"
"1209","PHF11"
"1210","LMO7"
"1211","RCBTB2"
"1212","TNS3"
"1213","IGF2BP3"
"1214","GPNMB"
"1215","RAC1"
"1216","ZDHHC4"
"1217","BZW2"
"1218","HUS1"
"1219","TTYH3"
"1220","TTC5"
"1221","ZFHX2"
"1222","MTHFS"
"1223","ADAMTS7"
"1224","TM6SF1"
"1225","RSAD1"
"1226","VEZF1"
"1227","SCN2A"
"1228","GALNT5"
"1229","EPRS1"
"1230","VPS45"
"1231","SMPD4"
"1232","CCDC115"
"1233","GYPC"
"1234","CDK9"
"1235","TOR1A"
"1236","ANGPTL2"
"1237","CDK5RAP2"
"1238","SLC31A2"
"1239","SLC31A1"
"1240","STX17"
"1241","USP20"
"1242","ATP6V1G1"
"1243","TSTD2"
"1244","PSMB7"
"1245","XPA"
"1246","CTSV"
"1247","CCN3"
"1248","TLN1"
"1249","DNAJB5"
"1250","GRHPR"
"1251","ALDH1B1"
"1252","HINT2"
"1253","ZSCAN9"
"1254","PIM1"
"1255","GMPR"
"1256","TFAP2A"
"1257","TMEM14B"
"1258","TMEM63B"
"1259","SLC22A23"
"1260","TUBB2A"
"1261","TPMT"
"1262","MTCH1"
"1263","TAF8"
"1264","MGARP"
"1265","FCHSD2"
